gen,treatment,individual,final_size,gen_in_control,gen_in_antibiotics,final_survival_day,brood_one_day,brood_one_numoffspring,brood_two_day,brood_two_numoffspring,brood_three_day,brood_three_numoffspring,detailed_treatment,figure_labels
0,control,1,2.927,1,0,21,13,1,16,6,NA,NA,control_gen0,C1
0,control,2,3.077,1,0,21,16,4,20,3,NA,NA,control_gen0,C1
0,control,3,3.028,1,0,21,16,7,NA,NA,NA,NA,control_gen0,C1
0,control,4,2.994,1,0,21,16,3,20,5,NA,NA,control_gen0,C1
0,control,5,2.995,1,0,21,16,7,NA,NA,NA,NA,control_gen0,C1
0,control,6,3.128,1,0,21,16,3,20,5,NA,NA,control_gen0,C1
0,control,7,3.115,1,0,21,11,4,15,2,19,8,control_gen0,C1
0,control,8,2.967,1,0,21,11,4,15,5,19,8,control_gen0,C1
0,control,9,2.967,1,0,21,13,4,16,7,NA,NA,control_gen0,C1
0,control,10,3.044,1,0,21,10,5,17,5,NA,NA,control_gen0,C1
0,control,11,2.811,1,0,21,12,3,16,6,NA,NA,control_gen0,C1
0,control,12,3.248,1,0,21,11,4,15,6,19,7,control_gen0,C1
0,control,13,3.117,1,0,21,12,1,16,6,20,3,control_gen0,C1
0,control,14,3.06,1,0,21,20,3,NA,NA,NA,NA,control_gen0,C1
0,control,15,3.081,1,0,21,13,2,17,2,NA,NA,control_gen0,C1
0,control,16,2.961,1,0,21,16,2,20,5,NA,NA,control_gen0,C1
0,control,17,3.218,1,0,21,11,6,15,7,19,8,control_gen0,C1
0,control,18,3.008,1,0,21,10,4,14,3,19,5,control_gen0,C1
0,control,19,2.988,1,0,21,11,2,15,5,19,3,control_gen0,C1
0,control,20,3.088,1,0,21,13,2,17,3,NA,NA,control_gen0,C1
0,control,21,3.035,1,0,21,11,6,15,7,20,6,control_gen0,C1
0,control,22,2.996,1,0,21,13,3,17,1,NA,NA,control_gen0,C1
0,control,23,2.935,1,0,21,14,1,17,1,NA,NA,control_gen0,C1
0,control,24,3.161,1,0,21,13,2,17,4,NA,NA,control_gen0,C1
0,antibiotic,1,3.069,0,1,21,13,2,17,1,NA,NA,antibiotic_gen0,A1
0,antibiotic,2,3.173,0,1,21,NA,NA,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,3,3.045,0,1,21,13,2,17,2,NA,NA,antibiotic_gen0,A1
0,antibiotic,4,3.189,0,1,21,12,4,16,4,20,3,antibiotic_gen0,A1
0,antibiotic,5,NA,0,1,14,12,2,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,6,3.226,0,1,21,11,4,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,7,3.071,0,1,21,11,3,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,8,3.304,0,1,21,11,6,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,9,2.772,0,1,21,13,2,17,2,NA,NA,antibiotic_gen0,A1
0,antibiotic,10,2.968,0,1,21,17,5,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,11,2.786,0,1,21,10,6,17,2,NA,NA,antibiotic_gen0,A1
0,antibiotic,12,2.756,0,1,21,13,3,17,5,NA,NA,antibiotic_gen0,A1
0,antibiotic,13,2.892,0,1,21,10,8,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,14,2.807,0,1,21,10,5,17,5,NA,NA,antibiotic_gen0,A1
0,antibiotic,15,3.274,0,1,21,12,5,16,3,20,7,antibiotic_gen0,A1
0,antibiotic,16,3.1,0,1,21,13,6,20,3,NA,NA,antibiotic_gen0,A1
0,antibiotic,17,3.169,0,1,21,10,4,NA,NA,NA,NA,antibiotic_gen0,A1
0,antibiotic,18,2.977,0,1,21,12,3,16,4,NA,NA,antibiotic_gen0,A1
0,antibiotic,19,2.891,0,1,21,13,2,16,3,NA,NA,antibiotic_gen0,A1
0,antibiotic,20,3.172,0,1,21,13,2,20,3,NA,NA,antibiotic_gen0,A1
0,antibiotic,21,3.277,0,1,21,12,6,20,4,NA,NA,antibiotic_gen0,A1
0,antibiotic,22,3.173,0,1,21,12,5,20,3,NA,NA,antibiotic_gen0,A1
0,antibiotic,23,3.319,0,1,21,12,7,20,3,NA,NA,antibiotic_gen0,A1
0,antibiotic,24,3.315,0,1,21,11,8,19,3,NA,NA,antibiotic_gen0,A1
1,control,1,2.915,2,0,21,12,1,16,4,19,5,control_gen1,C2
1,control,2,3.008,2,0,21,12,4,20,4,NA,NA,control_gen1,C2
1,control,3,2.937,2,0,21,14,7,18,7,NA,NA,control_gen1,C2
1,control,4,2.802,2,0,21,12,4,16,6,20,4,control_gen1,C2
1,control,5,2.844,2,0,21,14,6,18,5,NA,NA,control_gen1,C2
1,control,6,2.888,2,0,21,12,4,18,4,NA,NA,control_gen1,C2
1,control,7,3.027,2,0,21,16,6,NA,NA,NA,NA,control_gen1,C2
1,control,8,NA,2,0,10,NA,NA,NA,NA,NA,NA,control_gen1,C2
1,control,9,2.979,2,0,18,20,4,NA,NA,NA,NA,control_gen1,C2
1,control,10,3.074,2,0,21,14,7,18,6,NA,NA,control_gen1,C2
1,control,11,2.946,2,0,21,12,1,16,2,19,6,control_gen1,C2
1,control,12,2.76,2,0,21,12,11,16,8,NA,NA,control_gen1,C2
1,control,13,3.061,2,0,21,14,6,18,4,NA,NA,control_gen1,C2
1,control,14,2.96,2,0,21,12,2,16,6,19,7,control_gen1,C2
1,control,15,3.061,2,0,21,12,7,16,4,NA,NA,control_gen1,C2
1,control,16,2.966,2,0,21,12,3,16,4,NA,NA,control_gen1,C2
1,control,17,3.025,2,0,21,12,3,16,3,19,5,control_gen1,C2
1,control,18,3.072,2,0,21,12,4,16,11,19,6,control_gen1,C2
1,control,19,2.785,2,0,21,12,3,18,3,NA,NA,control_gen1,C2
1,control,20,2.841,2,0,21,12,3,16,4,20,4,control_gen1,C2
1,control,21,3.055,2,0,21,16,6,19,6,NA,NA,control_gen1,C2
1,control,22,3.104,2,0,21,12,3,16,10,19,6,control_gen1,C2
1,control,23,2.718,2,0,20,14,9,18,5,NA,NA,control_gen1,C2
1,control,24,3.027,2,0,21,14,4,18,6,NA,NA,control_gen1,C2
1,antibiotic,1,NA,0,2,14,NA,NA,NA,NA,NA,NA,antibiotic_gen1,A2
1,antibiotic,2,3.031,0,2,21,12,6,20,2,NA,NA,antibiotic_gen1,A2
1,antibiotic,3,2.906,0,2,21,12,9,17,4,NA,NA,antibiotic_gen1,A2
1,antibiotic,4,3.115,0,2,21,12,9,16,4,NA,NA,antibiotic_gen1,A2
1,antibiotic,5,2.944,0,2,21,14,8,17,5,NA,NA,antibiotic_gen1,A2
1,antibiotic,6,3.126,0,2,21,10,8,16,5,20,3,antibiotic_gen1,A2
1,antibiotic,7,2.763,0,2,21,12,9,16,3,20,5,antibiotic_gen1,A2
1,antibiotic,8,3.051,0,2,21,10,9,16,6,20,4,antibiotic_gen1,A2
1,antibiotic,9,NA,0,2,12,12,9,NA,NA,NA,NA,antibiotic_gen1,A2
1,antibiotic,10,3.173,0,2,21,12,9,16,3,20,4,antibiotic_gen1,A2
1,antibiotic,11,3.158,0,2,21,10,4,16,4,20,5,antibiotic_gen1,A2
1,antibiotic,12,3.054,0,2,21,12,10,16,7,20,6,antibiotic_gen1,A2
1,antibiotic,13,2.932,0,2,21,10,7,16,4,20,2,antibiotic_gen1,A2
1,antibiotic,14,3.084,0,2,21,14,5,16,4,20,4,antibiotic_gen1,A2
1,antibiotic,15,2.941,0,2,21,12,1,17,5,NA,NA,antibiotic_gen1,A2
1,antibiotic,16,2.977,0,2,21,12,11,16,3,20,3,antibiotic_gen1,A2
1,antibiotic,17,2.99,0,2,21,14,6,17,4,NA,NA,antibiotic_gen1,A2
1,antibiotic,18,3.033,0,2,21,10,6,14,8,20,3,antibiotic_gen1,A2
1,antibiotic,19,2.955,0,2,21,14,8,17,5,NA,NA,antibiotic_gen1,A2
1,antibiotic,20,2.878,0,2,21,14,8,17,2,NA,NA,antibiotic_gen1,A2
1,antibiotic,21,2.826,0,2,21,12,8,16,4,20,7,antibiotic_gen1,A2
1,antibiotic,22,2.633,0,2,21,12,9,16,1,20,6,antibiotic_gen1,A2
1,antibiotic,23,3.106,0,2,21,12,5,16,5,20,3,antibiotic_gen1,A2
1,antibiotic,24,2.931,0,2,21,12,8,20,6,NA,NA,antibiotic_gen1,A2
1,recovery,1,3.005,1,1,21,12,9,16,4,20,5,recovery_gen1.0,R1->1
1,recovery,2,2.994,1,1,21,12,8,16,4,20,6,recovery_gen1.0,R1->1
1,recovery,3,3.067,1,1,21,12,5,16,7,20,6,recovery_gen1.0,R1->1
1,recovery,4,2.902,1,1,21,12,5,16,8,20,3,recovery_gen1.0,R1->1
1,recovery,5,2.925,1,1,21,10,6,16,4,20,5,recovery_gen1.0,R1->1
1,recovery,6,2.994,1,1,21,14,4,18,4,NA,NA,recovery_gen1.0,R1->1
1,recovery,7,3.081,1,1,21,12,10,16,5,20,5,recovery_gen1.0,R1->1
1,recovery,8,2.603,1,1,21,14,5,18,5,NA,NA,recovery_gen1.0,R1->1
1,recovery,9,2.853,1,1,21,12,8,16,5,20,6,recovery_gen1.0,R1->1
1,recovery,10,3.09,1,1,21,12,6,16,7,20,5,recovery_gen1.0,R1->1
1,recovery,11,3.012,1,1,21,14,8,18,5,NA,NA,recovery_gen1.0,R1->1
1,recovery,12,3.008,1,1,21,12,4,16,9,20,5,recovery_gen1.0,R1->1
1,recovery,13,3.167,1,1,21,14,6,NA,NA,NA,NA,recovery_gen1.0,R1->1
1,recovery,14,3.105,1,1,21,12,8,16,6,20,5,recovery_gen1.0,R1->1
1,recovery,15,3.057,1,1,21,12,3,16,3,20,5,recovery_gen1.0,R1->1
1,recovery,16,3.032,1,1,21,12,8,16,6,20,4,recovery_gen1.0,R1->1
1,recovery,17,3.07,1,1,21,12,7,16,6,20,1,recovery_gen1.0,R1->1
1,recovery,18,2.775,1,1,21,10,7,14,4,NA,NA,recovery_gen1.0,R1->1
1,recovery,19,3.013,1,1,21,12,5,16,5,20,4,recovery_gen1.0,R1->1
1,recovery,20,3.147,1,1,21,12,4,16,4,20,5,recovery_gen1.0,R1->1
1,recovery,21,3.056,1,1,21,12,4,16,5,20,6,recovery_gen1.0,R1->1
1,recovery,22,2.833,1,1,21,12,5,16,6,20,3,recovery_gen1.0,R1->1
1,recovery,23,2.975,1,1,21,12,5,16,5,20,5,recovery_gen1.0,R1->1
1,recovery,24,3.072,1,1,21,16,5,20,5,NA,NA,recovery_gen1.0,R1->1
2,control,1,3.365,3,0,21,11,3,15,8,19,9,control_gen2,C3
2,control,2,3.38,3,0,21,14,5,17,3,NA,NA,control_gen2,C3
2,control,3,3.284,3,0,21,11,4,15,9,19,8,control_gen2,C3
2,control,4,3.451,3,0,21,12,2,15,8,20,2,control_gen2,C3
2,control,5,3.195,3,0,21,10,13,14,2,18,7,control_gen2,C3
2,control,6,3.713,3,0,21,12,4,16,8,20,6,control_gen2,C3
2,control,7,3.319,3,0,21,11,4,14,6,18,9,control_gen2,C3
2,control,8,2.875,3,0,21,11,4,14,5,18,7,control_gen2,C3
2,control,9,3.3,3,0,21,11,5,14,6,18,6,control_gen2,C3
2,control,10,3.258,3,0,21,14,3,16,7,NA,NA,control_gen2,C3
2,control,11,3.228,3,0,21,11,1,14,10,19,6,control_gen2,C3
2,control,12,3.186,3,0,21,11,2,14,4,19,8,control_gen2,C3
2,control,13,3.099,3,0,21,11,1,15,7,19,5,control_gen2,C3
2,control,14,3.26,3,0,21,11,5,15,5,19,6,control_gen2,C3
2,control,15,3.115,3,0,21,11,3,15,6,19,5,control_gen2,C3
2,control,16,3.309,3,0,21,11,3,15,10,19,9,control_gen2,C3
2,control,17,2.957,3,0,21,18,2,NA,NA,NA,NA,control_gen2,C3
2,control,18,3.244,3,0,21,12,3,15,7,19,7,control_gen2,C3
2,control,19,3.371,3,0,21,11,2,15,10,19,7,control_gen2,C3
2,control,20,3.288,3,0,21,11,4,14,7,19,12,control_gen2,C3
2,control,21,3.23,3,0,21,12,2,15,9,20,4,control_gen2,C3
2,control,22,3.057,3,0,21,11,2,15,11,19,9,control_gen2,C3
2,control,23,3.29,3,0,21,11,2,15,10,19,9,control_gen2,C3
2,control,24,3.256,3,0,21,11,3,15,4,19,8,control_gen2,C3
2,antibiotic,1,2.934,0,3,21,11,7,16,2,20,2,antibiotic_gen2,A3
2,antibiotic,2,3.137,0,3,21,12,10,16,2,NA,NA,antibiotic_gen2,A3
2,antibiotic,3,3.291,0,3,21,12,8,16,9,NA,NA,antibiotic_gen2,A3
2,antibiotic,4,3.31,0,3,21,12,11,16,2,NA,NA,antibiotic_gen2,A3
2,antibiotic,5,3.157,0,3,21,12,10,16,1,NA,NA,antibiotic_gen2,A3
2,antibiotic,6,NA,0,3,2,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,7,3.213,0,3,21,11,10,16,1,NA,NA,antibiotic_gen2,A3
2,antibiotic,8,NA,0,3,6,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,9,NA,0,3,2,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,10,3.049,0,3,21,16,2,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,11,3.119,0,3,21,11,10,16,2,NA,NA,antibiotic_gen2,A3
2,antibiotic,12,NA,0,3,6,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,13,3.059,0,3,21,11,12,16,2,NA,NA,antibiotic_gen2,A3
2,antibiotic,14,NA,0,3,6,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,15,2.961,0,3,21,11,11,16,6,NA,NA,antibiotic_gen2,A3
2,antibiotic,16,3.054,0,3,21,16,3,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,17,NA,0,3,6,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,18,3.045,0,3,21,11,11,15,4,NA,NA,antibiotic_gen2,A3
2,antibiotic,19,2.93,0,3,21,11,9,15,7,NA,NA,antibiotic_gen2,A3
2,antibiotic,20,3.014,0,3,21,11,8,19,3,NA,NA,antibiotic_gen2,A3
2,antibiotic,21,3.126,0,3,21,12,5,16,1,NA,NA,antibiotic_gen2,A3
2,antibiotic,22,3.043,0,3,21,11,10,16,4,NA,NA,antibiotic_gen2,A3
2,antibiotic,23,NA,0,3,6,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,antibiotic,24,NA,0,3,7,NA,NA,NA,NA,NA,NA,antibiotic_gen2,A3
2,recovery,1,NA,2,1,6,NA,NA,NA,NA,NA,NA,recovery_gen2.0,R2->1
2,recovery,2,2.93,2,1,21,12,4,16,6,NA,NA,recovery_gen2.0,R2->1
2,recovery,3,2.971,2,1,21,15,7,19,5,NA,NA,recovery_gen2.0,R2->1
2,recovery,4,3.082,2,1,21,13,5,17,6,NA,NA,recovery_gen2.0,R2->1
2,recovery,5,3.246,2,1,21,12,5,16,6,20,3,recovery_gen2.0,R2->1
2,recovery,6,NA,2,1,6,NA,NA,NA,NA,NA,NA,recovery_gen2.0,R2->1
2,recovery,7,3.101,2,1,21,14,6,18,4,NA,NA,recovery_gen2.0,R2->1
2,recovery,8,3.207,2,1,21,12,3,15,6,19,7,recovery_gen2.0,R2->1
2,recovery,9,2.742,2,1,21,12,2,16,7,20,5,recovery_gen2.0,R2->1
2,recovery,10,NA,2,1,10,NA,NA,NA,NA,NA,NA,recovery_gen2.0,R2->1
2,recovery,11,2.944,2,1,21,13,3,17,5,NA,NA,recovery_gen2.0,R2->1
2,recovery,12,2.985,2,1,21,12,3,16,3,NA,NA,recovery_gen2.0,R2->1
2,recovery,13,3.076,2,1,21,12,2,16,3,20,4,recovery_gen2.0,R2->1
2,recovery,14,NA,2,1,4,NA,NA,NA,NA,NA,NA,recovery_gen2.0,R2->1
2,recovery,15,2.978,2,1,21,12,4,16,4,20,4,recovery_gen2.0,R2->1
2,recovery,16,3.072,2,1,21,13,1,16,5,NA,NA,recovery_gen2.0,R2->1
2,recovery,17,3.143,2,1,21,12,3,16,4,20,6,recovery_gen2.0,R2->1
2,recovery,18,3.169,2,1,21,13,3,17,8,NA,NA,recovery_gen2.0,R2->1
2,recovery,19,3.352,2,1,21,12,3,16,3,20,4,recovery_gen2.0,R2->1
2,recovery,20,3.128,2,1,21,12,3,16,6,NA,NA,recovery_gen2.0,R2->1
2,recovery,21,3.038,2,1,21,13,3,17,6,NA,NA,recovery_gen2.0,R2->1
2,recovery,22,2.828,2,1,21,13,5,17,3,20,3,recovery_gen2.0,R2->1
2,recovery,23,NA,2,1,18,13,3,18,3,NA,NA,recovery_gen2.0,R2->1
2,recovery,24,3.416,2,1,21,12,3,19,5,NA,NA,recovery_gen2.0,R2->1
2,recovery,1,3.181,1,2,21,13,2,17,5,NA,NA,recovery_gen1.1,R1->2
2,recovery,2,3.147,1,2,21,13,4,20,6,NA,NA,recovery_gen1.1,R1->2
2,recovery,3,NA,1,2,6,NA,NA,NA,NA,NA,NA,recovery_gen1.1,R1->2
2,recovery,4,2.834,1,2,21,14,2,18,3,NA,NA,recovery_gen1.1,R1->2
2,recovery,5,3.13,1,2,21,14,3,18,3,NA,NA,recovery_gen1.1,R1->2
2,recovery,6,3.216,1,2,21,16,8,20,5,NA,NA,recovery_gen1.1,R1->2
2,recovery,7,3.047,1,2,21,14,2,17,2,NA,NA,recovery_gen1.1,R1->2
2,recovery,8,NA,1,2,6,NA,NA,NA,NA,NA,NA,recovery_gen1.1,R1->2
2,recovery,9,2.726,1,2,21,13,3,17,4,NA,NA,recovery_gen1.1,R1->2
2,recovery,10,3.054,1,2,21,13,4,17,4,NA,NA,recovery_gen1.1,R1->2
2,recovery,11,2.859,1,2,21,13,2,17,4,NA,NA,recovery_gen1.1,R1->2
2,recovery,12,3.091,1,2,21,13,1,16,9,NA,NA,recovery_gen1.1,R1->2
2,recovery,13,2.829,1,2,21,13,4,17,7,NA,NA,recovery_gen1.1,R1->2
2,recovery,14,3.179,1,2,21,13,2,17,3,NA,NA,recovery_gen1.1,R1->2
2,recovery,15,3.284,1,2,21,16,7,20,5,NA,NA,recovery_gen1.1,R1->2
2,recovery,16,3.093,1,2,21,13,2,17,4,NA,NA,recovery_gen1.1,R1->2
2,recovery,17,3.097,1,2,21,16,7,20,4,NA,NA,recovery_gen1.1,R1->2
2,recovery,18,3.038,1,2,21,13,1,16,6,20,6,recovery_gen1.1,R1->2
2,recovery,19,2.932,1,2,21,13,1,16,8,20,5,recovery_gen1.1,R1->2
2,recovery,20,NA,1,2,6,NA,NA,NA,NA,NA,NA,recovery_gen1.1,R1->2
2,recovery,21,3.234,1,2,21,16,9,20,7,NA,NA,recovery_gen1.1,R1->2
2,recovery,22,3.25,1,2,21,14,3,17,6,NA,NA,recovery_gen1.1,R1->2
2,recovery,23,3.069,1,2,21,13,3,17,6,NA,NA,recovery_gen1.1,R1->2
2,recovery,24,3.152,1,2,21,16,10,20,6,NA,NA,recovery_gen1.1,R1->2
3,control,1,3.17,4,0,21,12,5,16,4,20,4,control_gen3,C4
3,control,2,NA,4,0,16,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,3,2.95,4,0,21,13,4,18,2,NA,NA,control_gen3,C4
3,control,4,3.16,4,0,21,14,4,20,3,NA,NA,control_gen3,C4
3,control,5,3.075,4,0,21,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,6,NA,4,0,15,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,7,3.137,4,0,21,16,7,20,5,NA,NA,control_gen3,C4
3,control,8,2.906,4,0,21,14,4,18,3,NA,NA,control_gen3,C4
3,control,9,2.946,4,0,21,12,3,17,8,NA,NA,control_gen3,C4
3,control,10,2.985,4,0,21,12,6,16,5,20,2,control_gen3,C4
3,control,11,3.051,4,0,21,12,1,16,8,20,1,control_gen3,C4
3,control,12,3.041,4,0,21,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,13,3.091,4,0,21,12,4,16,5,20,4,control_gen3,C4
3,control,14,NA,4,0,11,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,15,3.121,4,0,21,16,5,20,6,NA,NA,control_gen3,C4
3,control,16,3.165,4,0,21,12,4,16,4,NA,NA,control_gen3,C4
3,control,17,3.113,4,0,21,12,8,16,5,20,4,control_gen3,C4
3,control,18,3.047,4,0,21,13,1,18,1,NA,NA,control_gen3,C4
3,control,19,3.384,4,0,21,12,9,20,5,NA,NA,control_gen3,C4
3,control,20,NA,4,0,NA,NA,NA,NA,NA,NA,NA,control_gen3,C4
3,control,21,2.915,4,0,21,12,4,17,3,NA,NA,control_gen3,C4
3,control,22,3.072,4,0,21,12,6,16,6,20,4,control_gen3,C4
3,control,23,3.021,4,0,21,12,4,16,6,20,5,control_gen3,C4
