"","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"1","generation","0","1",0,3.60700781607019,-2.77593076283848,9.98994639497887,0.509,"ns"
"2","generation","0","2",0,-5.09346248921232,-10.8910543637969,0.704129385372298,0.111,"ns"
"3","generation","0","3",0,-5.97848590053254,-11.6875597239908,-0.269412077074256,0.0358,"*"
"4","generation","0","4",0,-4.63974113739336,-10.2175543385569,0.938072063770163,0.146,"ns"
"5","generation","1","2",0,-8.70047030528251,-13.74662632386,-3.65431428670506,9.22e-05,"****"
"6","generation","1","3",0,-9.58549371660273,-14.5296966797984,-4.64129075340711,1.04e-05,"****"
"7","generation","1","4",0,-8.24674895346355,-13.0387860074365,-3.45471189949059,9.53e-05,"****"
"8","generation","2","3",0,-0.885023411320218,-5.04619026490844,3.276143442268,0.975,"ns"
"9","generation","2","4",0,0.453721351818967,-3.52544762785238,4.43289033149032,0.998,"ns"
"10","generation","3","4",0,1.33874476313918,-2.51031202342889,5.18780154970726,0.863,"ns"
"11","trt_type","CTRL","REC",0,1.84477460851286,-1.10319715431955,4.79274637134527,0.296,"ns"
"12","trt_type","CTRL","AB",0,0.0919882761870845,-3.59463844263911,3.77861499501328,0.998,"ns"
"13","trt_type","REC","AB",0,-1.75278633232578,-4.97605169294265,1.4704790282911,0.396,"ns"
"14","generation:trt_type","0:CTRL","1:CTRL",0,-6.59396196480034,-19.7890540328991,6.60113010329838,0.9,"ns"
"15","generation:trt_type","0:CTRL","2:CTRL",0,-4.24462145147456,-15.0183690101037,6.5291261071546,0.984,"ns"
"16","generation:trt_type","0:CTRL","3:CTRL",0,-8.51666337702707,-19.2904109356562,2.25708418160209,0.276,"ns"
"17","generation:trt_type","0:CTRL","4:CTRL",0,-10.6961154089681,-21.4698629675973,0.0776321496610723,0.0535,"ns"
"18","generation:trt_type","0:CTRL","0:REC",0,NA,NA,NA,NA,"?"
"19","generation:trt_type","0:CTRL","1:REC",0,7.11481298165948,-3.65893457696968,17.8885605402886,0.566,"ns"
"20","generation:trt_type","0:CTRL","2:REC",0,-7.37661183587703,-16.7069509156105,1.9537272438564,0.275,"ns"
"21","generation:trt_type","0:CTRL","3:REC",0,-8.06022106364937,-16.9563503211513,0.835908193852607,0.115,"ns"
"22","generation:trt_type","0:CTRL","4:REC",0,-5.40564267298074,-13.9230379782174,3.11175263225592,0.63,"ns"
"23","generation:trt_type","0:CTRL","0:AB",0,-5.46973410761172,-18.6648261757104,7.725357960487,0.976,"ns"
"24","generation:trt_type","0:CTRL","1:AB",0,0.260846674919776,-11.3761307046769,11.8978240545165,1,"ns"
"25","generation:trt_type","0:CTRL","2:AB",0,-8.66898364376961,-19.4427312023988,2.10476391485955,0.25,"ns"
"26","generation:trt_type","0:CTRL","3:AB",0,-5.90068854900155,-17.5376659285983,5.73628883059517,0.889,"ns"
"27","generation:trt_type","0:CTRL","4:AB",0,-6.45547203745442,-19.6505641055531,6.73962003064431,0.913,"ns"
"28","generation:trt_type","1:CTRL","2:CTRL",0,2.34934051332578,-10.8457515547729,15.5444325814245,1,"ns"
"29","generation:trt_type","1:CTRL","3:CTRL",0,-1.92270141222673,-15.1177934803255,11.272390655872,1,"ns"
"30","generation:trt_type","1:CTRL","4:CTRL",0,-4.10215344416775,-17.2972455122665,9.09293862393097,0.998,"ns"
"31","generation:trt_type","1:CTRL","0:REC",0,NA,NA,NA,NA,"?"
"32","generation:trt_type","1:CTRL","1:REC",0,13.7087749464598,0.5136828783611,26.9038670145585,0.0343,"*"
"33","generation:trt_type","1:CTRL","2:REC",0,-0.782649871076689,-12.8280658278353,11.2627660856819,1,"ns"
"34","generation:trt_type","1:CTRL","3:REC",0,-1.46625909884903,-13.1785575067072,10.2460393090091,1,"ns"
"35","generation:trt_type","1:CTRL","4:REC",0,1.1883192918196,-10.2389656444284,12.6156042280676,1,"ns"
"36","generation:trt_type","1:CTRL","0:AB",0,1.12422785718862,-14.1121520578088,16.360607772186,1,"ns"
"37","generation:trt_type","1:CTRL","1:AB",0,6.85480863972012,-7.05403965055107,20.7636569299913,0.909,"ns"
"38","generation:trt_type","1:CTRL","2:AB",0,-2.07502167896927,-15.270113747068,11.1200703891295,1,"ns"
"39","generation:trt_type","1:CTRL","3:AB",0,0.693273415798787,-13.2155748744724,14.60212170607,1,"ns"
"40","generation:trt_type","1:CTRL","4:AB",0,0.138489927345923,-15.0978899876515,15.3748698423433,1,"ns"
"41","generation:trt_type","2:CTRL","3:CTRL",0,-4.27204192555251,-15.0457894841817,6.50170563307666,0.984,"ns"
"42","generation:trt_type","2:CTRL","4:CTRL",0,-6.45149395749353,-17.2252415161227,4.32225360113564,0.715,"ns"
"43","generation:trt_type","2:CTRL","0:REC",0,NA,NA,NA,NA,"?"
"44","generation:trt_type","2:CTRL","1:REC",0,11.359434433134,0.585686874504882,22.1331819917632,0.0295,"*"
"45","generation:trt_type","2:CTRL","2:REC",0,-3.13199038440247,-12.4623294641359,6.19834869533097,0.997,"ns"
"46","generation:trt_type","2:CTRL","3:REC",0,-3.81559961217481,-12.7117288696768,5.08052964532717,0.968,"ns"
"47","generation:trt_type","2:CTRL","4:REC",0,-1.16102122150618,-9.67841652674283,7.35637408373048,1,"ns"
"48","generation:trt_type","2:CTRL","0:AB",0,-1.22511265613716,-14.4202047242359,11.9699794119616,1,"ns"
"49","generation:trt_type","2:CTRL","1:AB",0,4.50546812639434,-7.13150925320238,16.1424455059911,0.987,"ns"
"50","generation:trt_type","2:CTRL","2:AB",0,-4.42436219229505,-15.1981097509242,6.34938536633412,0.978,"ns"
"51","generation:trt_type","2:CTRL","3:AB",0,-1.65606709752699,-13.2930444771237,9.98091028206973,1,"ns"
"52","generation:trt_type","2:CTRL","4:AB",0,-2.21085058597986,-15.4059426540786,10.9842414821189,1,"ns"
"53","generation:trt_type","3:CTRL","4:CTRL",0,-2.17945203194102,-12.9531995905702,8.59429552668814,1,"ns"
"54","generation:trt_type","3:CTRL","0:REC",0,NA,NA,NA,NA,"?"
"55","generation:trt_type","3:CTRL","1:REC",0,15.6314763586866,4.85772880005739,26.4052239173157,0.000317,"***"
"56","generation:trt_type","3:CTRL","2:REC",0,1.14005154115004,-8.19028753858339,10.4703906208835,1,"ns"
"57","generation:trt_type","3:CTRL","3:REC",0,0.456442313377702,-8.43968694412427,9.35257157087968,1,"ns"
"58","generation:trt_type","3:CTRL","4:REC",0,3.11102070404633,-5.40637460119032,11.628416009283,0.992,"ns"
"59","generation:trt_type","3:CTRL","0:AB",0,3.04692926941535,-10.1481627986834,16.2420213375141,1,"ns"
"60","generation:trt_type","3:CTRL","1:AB",0,8.77751005194685,-2.85946732764988,20.4144874315436,0.347,"ns"
"61","generation:trt_type","3:CTRL","2:AB",0,-0.152320266742539,-10.9260678253717,10.6214272918866,1,"ns"
"62","generation:trt_type","3:CTRL","3:AB",0,2.61597482802552,-9.02100255157121,14.2529522076222,1,"ns"
"63","generation:trt_type","3:CTRL","4:AB",0,2.06119133957265,-11.1339007285261,15.2562834076714,1,"ns"
"64","generation:trt_type","4:CTRL","0:REC",0,NA,NA,NA,NA,"?"
"65","generation:trt_type","4:CTRL","1:REC",0,17.8109283906276,7.03718083199841,28.5846759492567,2.36e-05,"****"
"66","generation:trt_type","4:CTRL","2:REC",0,3.31950357309106,-6.01083550664237,12.6498426528245,0.994,"ns"
"67","generation:trt_type","4:CTRL","3:REC",0,2.63589434531872,-6.26023491218325,11.5320236028207,0.999,"ns"
"68","generation:trt_type","4:CTRL","4:REC",0,5.29047273598735,-3.2269225692493,13.807868041224,0.663,"ns"
"69","generation:trt_type","4:CTRL","0:AB",0,5.22638130135637,-7.96871076674235,18.4214733694551,0.984,"ns"
"70","generation:trt_type","4:CTRL","1:AB",0,10.9569620838879,-0.680015295708856,22.5939394634846,0.0852,"ns"
"71","generation:trt_type","4:CTRL","2:AB",0,2.02713176519848,-8.74661579343068,12.8008793238276,1,"ns"
"72","generation:trt_type","4:CTRL","3:AB",0,4.79542685996654,-6.84155051963019,16.4324042395633,0.977,"ns"
"73","generation:trt_type","4:CTRL","4:AB",0,4.24064337151367,-8.95444869658505,17.4357354396124,0.998,"ns"
"74","generation:trt_type","0:REC","1:REC",0,NA,NA,NA,NA,"?"
"75","generation:trt_type","0:REC","2:REC",0,NA,NA,NA,NA,"?"
"76","generation:trt_type","0:REC","3:REC",0,NA,NA,NA,NA,"?"
"77","generation:trt_type","0:REC","4:REC",0,NA,NA,NA,NA,"?"
"78","generation:trt_type","0:REC","0:AB",0,NA,NA,NA,NA,"?"
"79","generation:trt_type","0:REC","1:AB",0,NA,NA,NA,NA,"?"
"80","generation:trt_type","0:REC","2:AB",0,NA,NA,NA,NA,"?"
"81","generation:trt_type","0:REC","3:AB",0,NA,NA,NA,NA,"?"
"82","generation:trt_type","0:REC","4:AB",0,NA,NA,NA,NA,"?"
"83","generation:trt_type","1:REC","2:REC",0,-14.4914248175365,-23.8217638972699,-5.16108573780308,8.66e-05,"****"
"84","generation:trt_type","1:REC","3:REC",0,-15.1750340453089,-24.0711633028108,-6.27890478780688,1.18e-05,"****"
"85","generation:trt_type","1:REC","4:REC",0,-12.5204556546402,-21.0378509598769,-4.00306034940357,0.000249,"***"
"86","generation:trt_type","1:REC","0:AB",0,-12.5845470892712,-25.7796391573699,0.610544978827519,0.0765,"ns"
"87","generation:trt_type","1:REC","1:AB",0,-6.85396630673971,-18.4909436863364,4.78301107285702,0.737,"ns"
"88","generation:trt_type","1:REC","2:AB",0,-15.7837966254291,-26.5575441840583,-5.01004906679993,0.000265,"***"
"89","generation:trt_type","1:REC","3:AB",0,-13.015501530661,-24.6524789102578,-1.37852415106431,0.0152,"*"
"90","generation:trt_type","1:REC","4:AB",0,-13.5702850191139,-26.7653770872126,-0.375192951015178,0.0381,"*"
"91","generation:trt_type","2:REC","3:REC",0,-0.683609227772338,-7.76334839330066,6.39612993775598,1,"ns"
"92","generation:trt_type","2:REC","4:REC",0,1.97096916289629,-4.62657687115307,8.56851519694565,0.999,"ns"
"93","generation:trt_type","2:REC","0:AB",0,1.90687772826531,-10.1385382284933,13.9522936850239,1,"ns"
"94","generation:trt_type","2:REC","1:AB",0,7.63745851079681,-2.67761945395842,17.952536475552,0.377,"ns"
"95","generation:trt_type","2:REC","2:AB",0,-1.29237180789258,-10.622710887626,8.03796727184085,1,"ns"
"96","generation:trt_type","2:REC","3:AB",0,1.47592328687548,-8.83915467787975,11.7910012516307,1,"ns"
"97","generation:trt_type","2:REC","4:AB",0,0.921139798422612,-11.124276158336,12.9665557551812,1,"ns"
"98","generation:trt_type","3:REC","4:REC",0,2.65457839066863,-3.31312653625112,8.62228331758837,0.957,"ns"
"99","generation:trt_type","3:REC","0:AB",0,2.59048695603765,-9.1218114518205,14.3027853638958,1,"ns"
"100","generation:trt_type","3:REC","1:AB",0,8.32106773856914,-1.60297991560708,18.2451153927454,0.197,"ns"
"101","generation:trt_type","3:REC","2:AB",0,-0.608762580120241,-9.50489183762222,8.28736667738173,1,"ns"
"102","generation:trt_type","3:REC","3:AB",0,2.15953251464781,-7.76451513952841,12.083580168824,1,"ns"
"103","generation:trt_type","3:REC","4:AB",0,1.60474902619495,-10.1075493816632,13.3170474340531,1,"ns"
"104","generation:trt_type","4:REC","0:AB",0,-0.0640914346309813,-11.491376370879,11.3631935016171,1,"ns"
"105","generation:trt_type","4:REC","1:AB",0,5.66648934790052,-3.91952279802572,15.2525014938268,0.732,"ns"
"106","generation:trt_type","4:REC","2:AB",0,-3.26334097078887,-11.7807362760255,5.25405433444779,0.988,"ns"
"107","generation:trt_type","4:REC","3:AB",0,-0.495045876020814,-10.0810580219471,9.09096626990543,1,"ns"
"108","generation:trt_type","4:REC","4:AB",0,-1.04982936447368,-12.4771143007217,10.3774555717744,1,"ns"
"109","generation:trt_type","0:AB","1:AB",0,5.7305807825315,-8.17826750773969,19.6394290728027,0.977,"ns"
"110","generation:trt_type","0:AB","2:AB",0,-3.19924953615789,-16.3943416042566,9.99584253194083,1,"ns"
"111","generation:trt_type","0:AB","3:AB",0,-0.430954441389833,-14.339802731661,13.4778938488814,1,"ns"
"112","generation:trt_type","0:AB","4:AB",0,-0.985737929842697,-16.2221178448401,14.2506419851547,1,"ns"
"113","generation:trt_type","1:AB","2:AB",0,-8.92983031868939,-20.5668076982861,2.70714706090734,0.32,"ns"
"114","generation:trt_type","1:AB","3:AB",0,-6.16153522392133,-18.6019873302326,6.27891688238991,0.906,"ns"
"115","generation:trt_type","1:AB","4:AB",0,-6.71631871237419,-20.6251670026454,7.19252957789699,0.921,"ns"
"116","generation:trt_type","2:AB","3:AB",0,2.76829509476806,-8.86868228482867,14.4052724743648,1,"ns"
"117","generation:trt_type","2:AB","4:AB",0,2.21351160631519,-10.9815804617835,15.4086036744139,1,"ns"
"118","generation:trt_type","3:AB","4:AB",0,-0.554783488452864,-14.4636317787241,13.3540648018183,1,"ns"
